Site_ID,Site_Name,year,season,avg_daily_min_pm25,avg_daily_max_pm25,avg_daily_mean_pm25,avg_daily_variance_pm25,p95_daily_max_pm25,median_daily_max_pm25,standard_deviation_of_daily_means,max_pm25,days_above_12,days_above_35,days_above_55,total_days,percent_days_moderate_or_worse,max_consecutive_days_above_35,max_consecutive_days_above_55,Census_Tract,Latitude,Longitude
38589,Sign Hill,2019,Fall,4.599195938697319,14.987510303030303,8.673125011414399,13.864074402728152,31.666123999999993,13.45618,5.312832480332267,36.928540000000005,18,1,0,33,54.54545454545455,1,0,6081602001,37.665333,-122.41648
38589,Sign Hill,2019,Winter,0.8399097441601785,11.060292688172046,4.061619417063595,17.082088518634393,30.02737666666667,7.639460000000001,3.190016413961306,36.51415333333333,13,1,0,31,41.935483870967744,1,0,6081602001,37.665333,-122.41648
38589,Sign Hill,2020,Fall,7.611950574712644,28.684089972782623,15.934651744307315,211.04103408789956,117.71621999999999,10.49896,30.172308265518026,297.6144738447064,42,18,11,91,46.15384615384615,11,6,6081602001,37.665333,-122.41648
38589,Sign Hill,2020,Spring,1.1993189130434787,4.903874347826087,2.847783336819152,1.5548086762344897,9.304838333333338,4.220226666666667,1.5348500810399817,16.934980000000003,1,0,0,92,1.0869565217391304,0,0,6081602001,37.665333,-122.41648
38589,Sign Hill,2020,Summer,2.2354024637681165,19.859931468650476,7.574254892296325,161.5961518211717,101.46941200000005,5.693116666666667,11.368823193134135,242.51614178251032,14,11,11,92,15.217391304347826,5,5,6081602001,37.665333,-122.41648
38589,Sign Hill,2020,Winter,1.8218110622710628,10.847955824175825,5.5612033436411705,15.265443829842495,29.608980000000003,7.805313333333334,5.096653163378792,37.640060000000005,32,3,0,91,35.16483516483517,1,0,6081602001,37.665333,-122.41648
38589,Sign Hill,2021,Fall,2.842332173803209,11.159116103069346,6.403232474528967,13.508219763487084,33.71026333333333,7.135833333333333,5.971554647395596,42.22512666666668,26,5,0,91,28.571428571428573,2,0,6081602001,37.665333,-122.41648
38589,Sign Hill,2021,Spring,2.0839362318840586,5.423334721032341,3.651546766120532,1.2380048176494356,8.938435000000002,5.244733333333333,1.619539234897351,11.39064,0,0,0,92,0.0,0,0,6081602001,37.665333,-122.41648
38589,Sign Hill,2021,Summer,1.9902389830084963,7.578615434782608,4.44490093873375,7.938244694054308,17.16037266666668,5.484990000000001,4.0000549382483825,52.75594,10,3,0,92,10.869565217391305,2,0,6081602001,37.665333,-122.41648
38589,Sign Hill,2021,Winter,1.9492562039773769,10.177884832694765,5.527710857102883,12.614925770127002,26.597764333333334,5.428583333333334,5.914191266154593,47.75346666666667,28,3,0,90,31.11111111111111,2,0,6081602001,37.665333,-122.41648
38589,Sign Hill,2022,Fall,2.493267211425685,9.82630069976001,5.484770372158028,10.473701101628462,19.345746666666663,7.932306666666666,3.8452085354544883,70.21432666666666,24,2,1,91,26.373626373626372,2,1,6081602001,37.665333,-122.41648
38589,Sign Hill,2022,Spring,1.6550269191210851,5.259317096451774,3.310738553417653,1.525006270021705,8.473308666666666,4.699156666666667,1.5692099477307562,16.43612,2,0,0,92,2.1739130434782608,0,0,6081602001,37.665333,-122.41648
38589,Sign Hill,2022,Summer,1.301731362318841,5.59804871464268,3.1656537662420923,2.5491138597851504,13.737522533333337,4.710183333333334,2.5157427653286044,22.006440000000005,7,0,0,92,7.608695652173913,0,0,6081602001,37.665333,-122.41648
38589,Sign Hill,2022,Winter,3.407885215029045,15.288993279693488,8.874667111836086,23.923466403331666,33.373799,13.41944,7.412479077142428,51.02376,49,2,0,90,54.44444444444444,1,0,6081602001,37.665333,-122.41648
38589,Sign Hill,2023,Fall,2.705477564734117,11.657746777278552,6.281319149569778,18.76118754155403,34.596963333333335,7.186166666666669,7.366636386884601,103.48172666666666,25,5,3,91,27.47252747252747,4,2,6081602001,37.665333,-122.41648
38589,Sign Hill,2023,Spring,0.8975320689655177,4.440671374312844,2.33386688761829,1.304560806606331,7.67215266666667,4.033353333333333,1.3084134262198972,20.63848,1,0,0,92,1.0869565217391304,0,0,6081602001,37.665333,-122.41648
38589,Sign Hill,2023,Summer,1.8243123311421219,6.569112536231885,3.9418680478669335,5.139411920820755,17.96771266666667,4.739766666666668,3.465774327295656,52.62220666666666,8,1,0,92,8.695652173913043,1,0,6081602001,37.665333,-122.41648
38589,Sign Hill,2023,Winter,1.7422211242474004,8.704755028097063,4.465341163421778,9.765068327957573,23.79864833333333,5.0448,4.593756285227663,45.67571724137931,22,2,0,90,24.444444444444443,1,0,6081602001,37.665333,-122.41648
60171,South San Francisco Westborough Park,2020,Fall,7.164531064838018,27.975394705732533,15.528501192137249,185.21233624917738,101.42581666666669,11.34096,28.067951344490414,287.5665705320544,42,15,12,91,46.15384615384615,6,6,6081602601,37.64361,-122.45865
60171,South San Francisco Westborough Park,2020,Summer,7.8599733333333335,52.197982622594026,21.045023137115876,318.91795232231595,116.45453676392567,69.66975333333332,18.583156504701023,140.23263846153847,8,7,7,13,61.53846153846154,4,4,6081602601,37.64361,-122.45865
60171,South San Francisco Westborough Park,2020,Winter,3.4101126881720436,16.150463225806455,8.88516322688076,24.99866826390359,32.342686666666665,13.128833333333333,6.1278238807224605,36.50447333333334,18,1,0,31,58.064516129032256,1,0,6081602601,37.64361,-122.45865
60171,South San Francisco Westborough Park,2021,Winter,1.8092745736434115,12.114266015503876,6.161700860503214,13.22221829614518,24.391864,9.754793333333334,5.4214168569677845,33.68756666666666,20,0,0,43,46.51162790697674,0,0,6081602601,37.64361,-122.45865
60171,South San Francisco Westborough Park,2022,Fall,0.3361295238095249,6.8229093550587345,2.91278823869087,7.014742256438051,18.358399999999996,5.246773333333334,3.528492827173479,38.70426666666667,19,1,0,91,20.87912087912088,1,0,6081602601,37.64361,-122.45865
60171,South San Francisco Westborough Park,2022,Spring,-0.4733977261369305,3.2554551949025496,0.8779695369906331,1.5112211752528748,7.128701000000002,2.793370000000001,1.4402188818835415,19.730160000000005,1,0,0,92,1.0869565217391304,0,0,6081602601,37.64361,-122.45865
60171,South San Francisco Westborough Park,2022,Summer,-0.38321667416291744,3.4088187156421803,1.0399313648194102,2.056427814018374,10.911657666666672,2.5322000000000013,2.332689477412559,21.61542,4,0,0,92,4.3478260869565215,0,0,6081602601,37.64361,-122.45865
60171,South San Francisco Westborough Park,2022,Winter,1.2600722407407419,13.857547703703704,6.494342803436242,25.20070807934818,34.80276733333333,12.391443333333335,7.729351275233109,41.18102666666667,45,5,0,90,50.0,1,0,6081602601,37.64361,-122.45865
60171,South San Francisco Westborough Park,2023,Fall,0.4078038095238107,8.79738880131363,3.7795509273551064,20.439893435337837,25.28709666666667,4.740120000000001,7.464666815259283,105.71874666666666,18,4,3,91,19.78021978021978,4,2,6081602601,37.64361,-122.45865
60171,South San Francisco Westborough Park,2023,Spring,-0.9242993478260858,1.6605920339830096,0.037437730141788354,0.7297423040088131,4.9451083333333345,1.3485500000000008,1.249568598237347,8.623480000000002,0,0,0,92,0.0,0,0,6081602601,37.64361,-122.45865
60171,South San Francisco Westborough Park,2023,Summer,0.07003579246091343,4.21417004025765,1.7219562517903737,3.7540627260069166,15.931954333333337,2.5708100000000016,3.125145857740208,43.03032,7,1,0,92,7.608695652173913,1,0,6081602601,37.64361,-122.45865
