datasourceId,startOfPeriod,endOfPeriod,locationLatitude,locationLongitude,pm2_5ConcMass24HourMean.raw,pm2_5ConcMass24HourMean.value,pm2_5ConcMass24HourMeanUsEpaAqi.raw,pm2_5ConcMass24HourMeanUsEpaAqi.value,pm2_5ConcNum24HourMean.raw,pm2_5ConcNum24HourMean.value,relHumidInternal24HourMean.raw,relHumidInternal24HourMean.value,temperatureInternal24HourMean.raw,temperatureInternal24HourMean.value,Name
DCVIM2201,2025-03-08T00:00:00.000Z,2025-03-09T00:00:00.000Z,37.63757,-122.4327,7.26,5.2,40,29,6.32,6.32,75.19,75.19,11.54,11.54,Brentwood Park
DCVIM2201,2025-03-14T00:00:00.000Z,2025-03-15T00:00:00.000Z,37.63757,-122.4327,1.82,2.97,10,16,1.74,1.74,74.09,74.09,10.19,10.19,Brentwood Park
DCVIM2201,2025-03-13T00:00:00.000Z,2025-03-14T00:00:00.000Z,37.63757,-122.4327,1.58,2.52,8,14,1.53,1.53,78.42,78.42,9.37,9.37,Brentwood Park
DCVIM2201,2025-02-21T00:00:00.000Z,2025-02-22T00:00:00.000Z,37.63757,-122.4327,4.13,4.08,23,22,4.09,4.09,68.07,68.07,11.63,11.63,Brentwood Park
DCVIM2201,2025-02-22T00:00:00.000Z,2025-02-23T00:00:00.000Z,37.63757,-122.4327,10.35,6.28,53,34,9.49,9.49,75.31,75.31,11.71,11.71,Brentwood Park
DCVIM2201,2024-12-10T00:00:00.000Z,2024-12-11T00:00:00.000Z,37.63757,-122.4327,16.66,11.04,65,55,14.63,14.63,54.51,54.51,10.49,10.49,Brentwood Park
DCVIM2201,2025-03-10T00:00:00.000Z,2025-03-11T00:00:00.000Z,37.63757,-122.4327,7.93,5.66,44,31,7.87,7.87,65.88,65.88,11.29,11.29,Brentwood Park
DCVIM2201,2025-02-20T00:00:00.000Z,2025-02-21T00:00:00.000Z,37.63757,-122.4327,5.37,3.93,29,22,5.02,5.02,76.34,76.34,12.26,12.26,Brentwood Park
DCVIM2201,2025-03-11T00:00:00.000Z,2025-03-12T00:00:00.000Z,37.63757,-122.4327,3.74,4.46,21,24,4.56,4.56,60.89,60.89,12.71,12.71,Brentwood Park
DCVIM2201,2025-03-12T00:00:00.000Z,2025-03-13T00:00:00.000Z,37.63757,-122.4327,3.07,3.25,17,18,3.98,3.98,76.64,76.64,13,13,Brentwood Park
DETMG3939,2025-02-26T00:00:00.000Z,2025-02-27T00:00:00.000Z,37.65875,-122.41055,10.14,6.89,53,38,10.58,10.58,67.14,67.14,14.13,14.13,Nora Alvarado Home
DETMG3939,2025-01-31T00:00:00.000Z,2025-02-01T00:00:00.000Z,37.65875,-122.41055,13.37,7.46,59,41,17.34,17.34,76.32,76.32,9.3,9.3,Nora Alvarado Home
DETMG3939,2024-11-03T00:00:00.000Z,2024-11-04T00:00:00.000Z,37.65875,122.41055,2.53,3.69,14,20,3.19,3.19,65.43,65.43,16.16,16.16,Nora Alvarado Home
DETMG3939,2025-02-27T00:00:00.000Z,2025-02-28T00:00:00.000Z,37.65875,-122.41055,8.94,6.84,49,38,12.31,12.31,63.14,63.14,15.65,15.65,Nora Alvarado Home
DETMG3939,2025-02-02T00:00:00.000Z,2025-02-03T00:00:00.000Z,37.65875,-122.41055,3.67,3.16,20,17,5.67,5.67,86.04,86.04,15,15,Nora Alvarado Home
DETMG3939,2024-11-15T00:00:00.000Z,2024-11-16T00:00:00.000Z,37.65875,122.41055,4.45,4.64,24,26,5.74,5.74,65.59,65.59,13.67,13.67,Nora Alvarado Home
DETMG3939,2024-11-16T00:00:00.000Z,2024-11-17T00:00:00.000Z,37.65875,122.41055,7.45,6.35,41,35,9.44,9.44,60.01,60.01,12.1,12.1,Nora Alvarado Home
DETMG3939,2025-02-18T00:00:00.000Z,2025-02-19T00:00:00.000Z,37.65875,-122.41055,6.18,4.81,34,27,6.78,6.78,73.6,73.6,12.14,12.14,Nora Alvarado Home
DETMG3939,2025-02-10T00:00:00.000Z,2025-02-11T00:00:00.000Z,37.65875,-122.41055,4.26,4.16,23,23,5.44,5.44,65.68,65.68,9.41,9.41,Nora Alvarado Home
DETMG3939,2025-02-11T00:00:00.000Z,2025-02-12T00:00:00.000Z,37.65875,-122.41055,6.21,4.94,34,27,7.04,7.04,71.64,71.64,8.5,8.5,Nora Alvarado Home
DETMG3939,2025-02-20T00:00:00.000Z,2025-02-21T00:00:00.000Z,37.65875,-122.41055,7.49,4.91,41,27,8.86,8.86,74.46,74.46,13.98,13.98,Nora Alvarado Home
DETMG3939,2025-01-07T00:00:00.000Z,2025-01-08T00:00:00.000Z,37.65875,-122.41055,4.61,4.15,26,23,5.29,5.29,59.69,59.69,15.65,15.65,Nora Alvarado Home
DETMG3939,2024-12-30T00:00:00.000Z,2024-12-31T00:00:00.000Z,37.65875,-122.41055,5.73,4.17,32,23,6.74,6.74,78.22,78.22,12.08,12.08,Nora Alvarado Home
DETMG3939,2025-02-19T00:00:00.000Z,2025-02-20T00:00:00.000Z,37.65875,-122.41055,4.53,4.08,25,22,5.65,5.65,76.65,76.65,12.88,12.88,Nora Alvarado Home
DETMG3939,2025-02-03T00:00:00.000Z,2025-02-04T00:00:00.000Z,37.65875,-122.41055,1.53,2.66,8,14,3.42,3.42,78.25,78.25,14.7,14.7,Nora Alvarado Home
DETMG3939,2025-01-05T00:00:00.000Z,2025-01-06T00:00:00.000Z,37.65875,-122.41055,13.52,7.23,59,40,14.61,14.61,81.14,81.14,11.36,11.36,Nora Alvarado Home
DETMG3939,2024-11-17T00:00:00.000Z,2024-11-18T00:00:00.000Z,37.65875,122.41055,7.14,5.59,39,31,9.61,9.61,67.92,67.92,11.37,11.37,Nora Alvarado Home
DETMG3939,2024-11-06T00:00:00.000Z,2024-11-07T00:00:00.000Z,37.65875,122.41055,1.81,4.42,10,24,3.26,3.26,36.1,36.1,18.29,18.29,Nora Alvarado Home
DETMG3939,2025-03-07T00:00:00.000Z,2025-03-08T00:00:00.000Z,37.65875,-122.41055,12.1,7.64,57,42,12.29,12.29,69.62,69.62,13.53,13.53,Nora Alvarado Home
DETMG3939,2025-02-12T00:00:00.000Z,2025-02-13T00:00:00.000Z,37.65875,-122.41055,4.03,4.29,22,23,5.76,5.76,69.02,69.02,9.54,9.54,Nora Alvarado Home
DETMG3939,2024-11-02T00:00:00.000Z,2024-11-03T00:00:00.000Z,37.65875,122.41055,5.75,4.85,32,27,6.95,6.95,72.32,72.32,16.97,16.97,Nora Alvarado Home
DETMG3939,2024-11-26T00:00:00.000Z,2024-11-27T00:00:00.000Z,37.65875,-122.41055,2.71,2.59,15,14,4.33,4.33,86.72,86.72,12.81,12.81,Nora Alvarado Home
DETMG3939,2024-11-07T00:00:00.000Z,2024-11-08T00:00:00.000Z,37.65875,122.41055,2.14,4.73,12,26,4.18,4.18,34.7,34.7,16.83,16.83,Nora Alvarado Home
DETMG3939,2025-03-16T00:00:00.000Z,2025-03-17T00:00:00.000Z,37.65875,-122.41055,9.87,7.11,52,39,10.1,10.1,71.45,71.45,12.53,12.53,Nora Alvarado Home
DETMG3939,2025-01-26T00:00:00.000Z,2025-01-27T00:00:00.000Z,37.65875,-122.41055,5.29,5.65,29,31,7.28,7.28,53.44,53.44,11.07,11.07,Nora Alvarado Home
DETMG3939,2025-01-23T00:00:00.000Z,2025-01-24T00:00:00.000Z,37.65875,-122.41055,16,10.78,64,54,19.71,19.71,55.76,55.76,12.64,12.64,Nora Alvarado Home
DETMG3939,2024-11-18T00:00:00.000Z,2024-11-19T00:00:00.000Z,37.65875,-122.41055,2.54,3.67,14,20,3.3,3.3,66.48,66.48,13.51,13.51,Nora Alvarado Home
DETMG3939,2025-01-09T00:00:00.000Z,2025-01-10T00:00:00.000Z,37.65875,-122.41055,7.61,6.67,42,37,10.25,10.25,53.99,53.99,13.6,13.6,Nora Alvarado Home
DETMG3939,2024-11-23T00:00:00.000Z,2024-11-24T00:00:00.000Z,37.65875,-122.41055,2.83,2.8,16,16,4.41,4.41,82.94,82.94,14.7,14.7,Nora Alvarado Home
DETMG3939,2025-01-06T00:00:00.000Z,2025-01-07T00:00:00.000Z,37.65875,-122.41055,19.65,8.9,71,49,20.39,20.39,85.91,85.91,11.31,11.31,Nora Alvarado Home
DETMG3939,2025-01-15T00:00:00.000Z,2025-01-16T00:00:00.000Z,37.65875,-122.41055,15.39,9.45,63,52,18.86,18.86,65.76,65.76,10.98,10.98,Nora Alvarado Home
DETMG3939,2024-11-08T00:00:00.000Z,2024-11-09T00:00:00.000Z,37.65875,122.41055,7.08,7.46,39,41,10.38,10.38,39.42,39.42,15.81,15.81,Nora Alvarado Home
DETMG3939,2025-03-08T00:00:00.000Z,2025-03-09T00:00:00.000Z,37.65875,-122.41055,7.48,5.85,41,32,8.25,8.25,69.26,69.26,13.89,13.89,Nora Alvarado Home
DETMG3939,2024-11-25T00:00:00.000Z,2024-11-26T00:00:00.000Z,37.65875,-122.41055,2.66,3.07,14,17,4.72,4.72,79.2,79.2,12.6,12.6,Nora Alvarado Home
DETMG3939,2025-03-11T00:00:00.000Z,2025-03-12T00:00:00.000Z,37.65875,-122.41055,4.31,5.12,24,28,6.39,6.39,54.55,54.55,14.62,14.62,Nora Alvarado Home
DETMG3939,2024-11-04T00:00:00.000Z,2024-11-05T00:00:00.000Z,37.65875,122.41055,2.47,4.59,13,25,3.82,3.82,46.3,46.3,18.41,18.41,Nora Alvarado Home
DETMG3939,2025-01-01T00:00:00.000Z,2025-01-02T00:00:00.000Z,37.65875,-122.41055,24.41,11.99,80,56,28.21,28.21,75.82,75.82,9.59,9.59,Nora Alvarado Home
DETMG3939,2025-03-17T00:00:00.000Z,2025-03-18T00:00:00.000Z,37.65875,-122.41055,3.42,3.65,19,20,4.48,4.48,77.08,77.08,13.04,13.04,Nora Alvarado Home
DETMG3939,2025-02-22T00:00:00.000Z,2025-02-23T00:00:00.000Z,37.65875,-122.41055,11.03,6.95,55,38,12.69,12.69,72.51,72.51,13.59,13.59,Nora Alvarado Home
DETMG3939,2025-03-20T00:00:00.000Z,2025-03-21T00:00:00.000Z,37.65875,-122.41055,1.95,3.37,11,18,3.09,3.09,65.45,65.45,14.14,14.14,Nora Alvarado Home
DETMG3939,2024-11-09T00:00:00.000Z,2024-11-10T00:00:00.000Z,37.65875,122.41055,17.72,12.92,67,58,22.81,22.81,44.13,44.13,15.06,15.06,Nora Alvarado Home
DETMG3939,2025-02-04T00:00:00.000Z,2025-02-05T00:00:00.000Z,37.65875,-122.41055,0.86,2.01,4,11,1.95,1.95,83.61,83.61,13.51,13.51,Nora Alvarado Home
DETMG3939,2025-01-14T00:00:00.000Z,2025-01-15T00:00:00.000Z,37.65875,-122.41055,5.15,5.13,28,28,6.99,6.99,59.02,59.02,10.88,10.88,Nora Alvarado Home
DETMG3939,2025-03-03T00:00:00.000Z,2025-03-04T00:00:00.000Z,37.65875,-122.41055,2.82,3.88,16,21,3.48,3.48,66.26,66.26,13.01,13.01,Nora Alvarado Home
DETMG3939,2024-11-05T00:00:00.000Z,2024-11-06T00:00:00.000Z,37.65875,122.41055,9.34,6.97,51,38,9.66,9.66,67.92,67.92,15.65,15.65,Nora Alvarado Home
DETMG3939,2024-11-28T00:00:00.000Z,2024-11-29T00:00:00.000Z,37.65875,-122.41055,6.47,5.07,36,28,9,9,66.56,66.56,10.19,10.19,Nora Alvarado Home
DETMG3939,2024-12-29T00:00:00.000Z,2024-12-30T00:00:00.000Z,37.65875,-122.41055,2.99,3.02,16,17,4.7,4.7,82.87,82.87,15.7,15.7,Nora Alvarado Home
DETMG3939,2025-02-14T00:00:00.000Z,2025-02-15T00:00:00.000Z,37.65875,-122.41055,6.67,5.15,37,28,6.78,6.78,79.04,79.04,12.73,12.73,Nora Alvarado Home
DETMG3939,2025-03-12T00:00:00.000Z,2025-03-13T00:00:00.000Z,37.65875,-122.41055,2.42,3.33,13,18,4.64,4.64,74.44,74.44,13.08,13.08,Nora Alvarado Home
DETMG3939,2025-01-25T00:00:00.000Z,2025-01-26T00:00:00.000Z,37.65875,-122.41055,11.89,8.37,56,46,14.08,14.08,65.72,65.72,13.05,13.05,Nora Alvarado Home
DETMG3939,2025-01-02T00:00:00.000Z,2025-01-03T00:00:00.000Z,37.65875,-122.41055,17.74,9.68,67,52,23.56,23.56,72.86,72.86,11.76,11.76,Nora Alvarado Home
DETMG3939,2025-03-18T00:00:00.000Z,2025-03-19T00:00:00.000Z,37.65875,-122.41055,4.73,4.66,26,26,5.26,5.26,65.1,65.1,12.17,12.17,Nora Alvarado Home
DETMG3939,2025-02-23T00:00:00.000Z,2025-02-24T00:00:00.000Z,37.65875,-122.41055,5.69,4.45,31,24,7.02,7.02,76.26,76.26,13.97,13.97,Nora Alvarado Home
DETMG3939,2025-03-21T00:00:00.000Z,2025-03-22T00:00:00.000Z,37.65875,-122.41055,5.44,5.13,30,28,6.01,6.01,65.52,65.52,13.71,13.71,Nora Alvarado Home
DETMG3939,2024-11-20T00:00:00.000Z,2024-11-21T00:00:00.000Z,37.65875,-122.41055,1.88,3.8,10,21,3.46,3.46,57.8,57.8,12.91,12.91,Nora Alvarado Home
DETMG3939,2025-01-11T00:00:00.000Z,2025-01-12T00:00:00.000Z,37.65875,-122.41055,7.05,5.48,39,30,8.88,8.88,57.87,57.87,15.35,15.35,Nora Alvarado Home
DETMG3939,2025-02-06T00:00:00.000Z,2025-02-07T00:00:00.000Z,37.65875,-122.41055,4.21,3.68,23,20,5.7,5.7,76.35,76.35,9.47,9.47,Nora Alvarado Home
DETMG3939,2025-03-04T00:00:00.000Z,2025-03-05T00:00:00.000Z,37.65875,-122.41055,1.1,2.79,6,15,2.03,2.03,70.19,70.19,12.62,12.62,Nora Alvarado Home
DETMG3939,2025-01-17T00:00:00.000Z,2025-01-18T00:00:00.000Z,37.65875,-122.41055,32.25,16.88,94,65,39.61,39.61,68.52,68.52,12.24,12.24,Nora Alvarado Home
DETMG3939,2024-11-29T00:00:00.000Z,2024-11-30T00:00:00.000Z,37.65875,-122.41055,16.17,9.21,64,51,21.11,21.11,66.11,66.11,10.92,10.92,Nora Alvarado Home
DETMG3939,2024-12-28T00:00:00.000Z,2024-12-29T00:00:00.000Z,37.65875,-122.41055,8.12,5.18,45,28,8.9,8.9,86.01,86.01,14.59,14.59,Nora Alvarado Home
DETMG3939,2025-02-15T00:00:00.000Z,2025-02-16T00:00:00.000Z,37.65875,-122.41055,12.68,7.19,58,39,13.28,13.28,74.56,74.56,9.89,9.89,Nora Alvarado Home
DETMG3939,2025-03-13T00:00:00.000Z,2025-03-14T00:00:00.000Z,37.65875,-122.41055,2.24,2.88,12,16,3.11,3.11,78.74,78.74,9.9,9.9,Nora Alvarado Home
DETMG3939,2024-12-31T00:00:00.000Z,2025-01-01T00:00:00.000Z,37.65875,-122.41055,6.06,4.53,33,25,7.63,7.63,73.68,73.68,10.14,10.14,Nora Alvarado Home
DETMG3939,2025-01-03T00:00:00.000Z,2025-01-04T00:00:00.000Z,37.65875,-122.41055,18.97,9.48,69,52,25.54,25.54,80.9,80.9,12.73,12.73,Nora Alvarado Home
DETMG3939,2025-01-29T00:00:00.000Z,2025-01-30T00:00:00.000Z,37.65875,-122.41055,5.61,5.08,31,28,8.53,8.53,69.75,69.75,11.74,11.74,Nora Alvarado Home
DETMG3939,2025-02-24T00:00:00.000Z,2025-02-25T00:00:00.000Z,37.65875,-122.41055,5.5,4.07,31,22,7.09,7.09,79.19,79.19,15.14,15.14,Nora Alvarado Home
DETMG3939,2025-03-22T00:00:00.000Z,2025-03-23T00:00:00.000Z,37.65875,-122.41055,4.44,4.33,24,24,5.48,5.48,72.28,72.28,14.24,14.24,Nora Alvarado Home
DETMG3939,2024-11-21T00:00:00.000Z,2024-11-22T00:00:00.000Z,37.65875,-122.41055,1.6,2.28,9,12,3.11,3.11,85.67,85.67,13.77,13.77,Nora Alvarado Home
DETMG3939,2024-11-24T00:00:00.000Z,2024-11-25T00:00:00.000Z,37.65875,-122.41055,3.88,3.36,21,18,5.31,5.31,79.4,79.4,11.18,11.18,Nora Alvarado Home
DETMG3939,2025-02-07T00:00:00.000Z,2025-02-08T00:00:00.000Z,37.65875,-122.41055,2.17,2.74,12,15,3.05,3.05,80.68,80.68,12.54,12.54,Nora Alvarado Home
DETMG3939,2025-03-05T00:00:00.000Z,2025-03-06T00:00:00.000Z,37.65875,-122.41055,3.54,4.03,19,22,5.41,5.41,71.85,71.85,13.53,13.53,Nora Alvarado Home
DETMG3939,2025-01-18T00:00:00.000Z,2025-01-19T00:00:00.000Z,37.65875,-122.41055,16.77,10.09,65,53,21.21,21.21,69.11,69.11,11.93,11.93,Nora Alvarado Home
DETMG3939,2024-11-30T00:00:00.000Z,2024-12-01T00:00:00.000Z,37.65875,-122.41055,22.65,12.73,76,58,30.22,30.22,66.92,66.92,11.48,11.48,Nora Alvarado Home
DETMG3939,2025-01-21T00:00:00.000Z,2025-01-22T00:00:00.000Z,37.65875,-122.41055,5.11,5.54,28,31,7.25,7.25,49.96,49.96,11.66,11.66,Nora Alvarado Home
DETMG3939,2025-02-16T00:00:00.000Z,2025-02-17T00:00:00.000Z,37.65875,-122.41055,10.17,6.3,53,35,11.58,11.58,74.66,74.66,11.82,11.82,Nora Alvarado Home
DETMG3939,2025-03-14T00:00:00.000Z,2025-03-15T00:00:00.000Z,37.65875,-122.41055,2.14,3.23,12,18,2.76,2.76,72.11,72.11,10.67,10.67,Nora Alvarado Home
DETMG3939,2025-01-27T00:00:00.000Z,2025-01-28T00:00:00.000Z,37.65875,-122.41055,6.25,6.01,34,33,8.26,8.26,55.76,55.76,10.29,10.29,Nora Alvarado Home
DETMG3939,2025-01-04T00:00:00.000Z,2025-01-05T00:00:00.000Z,37.65875,-122.41055,11.45,6.16,55,34,12.14,12.14,85.45,85.45,11.13,11.13,Nora Alvarado Home
DETMG3939,2025-01-30T00:00:00.000Z,2025-01-31T00:00:00.000Z,37.65875,-122.41055,7.94,5.99,44,33,11.43,11.43,68.51,68.51,10.28,10.28,Nora Alvarado Home
DETMG3939,2025-02-25T00:00:00.000Z,2025-02-26T00:00:00.000Z,37.65875,-122.41055,8.84,5.72,49,32,9.38,9.38,75.99,75.99,15.12,15.12,Nora Alvarado Home
DETMG3939,2025-01-10T00:00:00.000Z,2025-01-11T00:00:00.000Z,37.65875,-122.41055,7.99,6.98,44,38,11.24,11.24,55.35,55.35,14.55,14.55,Nora Alvarado Home
DETMG3939,2024-11-22T00:00:00.000Z,2024-11-23T00:00:00.000Z,37.65875,-122.41055,4.64,3.59,26,19,7.6,7.6,86.53,86.53,15.3,15.3,Nora Alvarado Home
DETMG3939,2025-01-13T00:00:00.000Z,2025-01-14T00:00:00.000Z,37.65875,-122.41055,4.76,5.18,26,28,5.56,5.56,54.57,54.57,12.98,12.98,Nora Alvarado Home
DETMG3939,2025-02-08T00:00:00.000Z,2025-02-09T00:00:00.000Z,37.65875,-122.41055,2.57,3.24,14,18,3.47,3.47,70.81,70.81,11.11,11.11,Nora Alvarado Home
DETMG3939,2025-03-06T00:00:00.000Z,2025-03-07T00:00:00.000Z,37.65875,-122.41055,1.72,3.07,9,17,2.29,2.29,69.05,69.05,12.68,12.68,Nora Alvarado Home
DETMG3939,2025-01-19T00:00:00.000Z,2025-01-20T00:00:00.000Z,37.65875,-122.41055,23.96,11.16,79,55,28.43,28.43,78.6,78.6,9.9,9.9,Nora Alvarado Home
DETMG3939,2024-12-01T00:00:00.000Z,2024-12-02T00:00:00.000Z,37.65875,-122.41055,17.09,11.31,66,55,24.33,24.33,58.2,58.2,14.64,14.64,Nora Alvarado Home
DETMG3939,2025-01-22T00:00:00.000Z,2025-01-23T00:00:00.000Z,37.65875,-122.41055,21.87,12.61,75,58,25.86,25.86,58.95,58.95,10.52,10.52,Nora Alvarado Home
DETMG3939,2025-02-17T00:00:00.000Z,2025-02-18T00:00:00.000Z,37.65875,-122.41055,3.35,3.46,18,19,4.53,4.53,77.56,77.56,12.95,12.95,Nora Alvarado Home
DETMG3939,2025-03-15T00:00:00.000Z,2025-03-16T00:00:00.000Z,37.65875,-122.41055,15.69,9.84,63,52,14.53,14.53,69.94,69.94,13.46,13.46,Nora Alvarado Home
DETMG3939,2024-11-14T00:00:00.000Z,2024-11-15T00:00:00.000Z,37.65875,122.41055,5.07,4.17,28,23,6.44,6.44,77.64,77.64,14.27,14.27,Nora Alvarado Home
DETMG3939,2024-12-10T00:00:00.000Z,2024-12-11T00:00:00.000Z,37.65875,-122.41055,16.32,11.75,64,56,20,20,52.16,52.16,12.31,12.31,Nora Alvarado Home
DETMG3939,2024-12-11T00:00:00.000Z,2024-12-12T00:00:00.000Z,37.65875,-122.41055,53.83,29.95,146,90,71.74,71.74,67.88,67.88,11.31,11.31,Nora Alvarado Home
DETMG3939,2025-01-08T00:00:00.000Z,2025-01-09T00:00:00.000Z,37.65875,-122.41055,0.85,3.75,4,21,2.01,2.01,38.01,38.01,16.37,16.37,Nora Alvarado Home
DETMG3939,2025-03-24T00:00:00.000Z,2025-03-25T00:00:00.000Z,37.65875,-122.41055,11.74,6.95,56,38,15.56,15.56,72.13,72.13,16.03,16.03,Nora Alvarado Home
DETMG3939,2025-03-01T00:00:00.000Z,2025-03-02T00:00:00.000Z,37.65875,-122.41055,8.41,5.77,47,32,10.79,10.79,74.8,74.8,13.37,13.37,Nora Alvarado Home
DETMG3939,2024-12-19T00:00:00.000Z,2024-12-20T00:00:00.000Z,37.65875,-122.41055,33.96,15.9,97,64,38.58,38.58,77.84,77.84,11.49,11.49,Nora Alvarado Home
DETMG3939,2025-02-09T00:00:00.000Z,2025-02-10T00:00:00.000Z,37.65875,-122.41055,3.71,3.86,21,21,5.09,5.09,68.02,68.02,9.68,9.68,Nora Alvarado Home
DETMG3939,2024-12-22T00:00:00.000Z,2024-12-23T00:00:00.000Z,37.65875,-122.41055,27.51,11.55,85,55,29.61,29.61,86.51,86.51,14.42,14.42,Nora Alvarado Home
DETMG3939,2025-03-10T00:00:00.000Z,2025-03-11T00:00:00.000Z,37.65875,-122.41055,7.1,5.77,39,32,9.64,9.64,63.22,63.22,12.63,12.63,Nora Alvarado Home
DETMG3939,2024-12-02T00:00:00.000Z,2024-12-03T00:00:00.000Z,37.65875,-122.41055,17.42,11.06,66,55,24.12,24.12,60.35,60.35,14.43,14.43,Nora Alvarado Home
DETMG3939,2024-12-05T00:00:00.000Z,2024-12-06T00:00:00.000Z,37.65875,-122.41055,30.35,15.62,90,63,40.22,40.22,74.04,74.04,13.67,13.67,Nora Alvarado Home
DETMG3939,2025-01-24T00:00:00.000Z,2025-01-25T00:00:00.000Z,37.65875,-122.41055,28.84,17.18,88,66,35.67,35.67,57.8,57.8,12.2,12.2,Nora Alvarado Home
DETMG3939,2024-12-08T00:00:00.000Z,2024-12-09T00:00:00.000Z,37.65875,-122.41055,83.73,40.34,171,113,115.62,115.62,73.57,73.57,13.98,13.98,Nora Alvarado Home
DETMG3939,2024-11-13T00:00:00.000Z,2024-11-14T00:00:00.000Z,37.65875,122.41055,5.64,4.62,31,26,6.89,6.89,73.76,73.76,12.49,12.49,Nora Alvarado Home
DETMG3939,2024-12-09T00:00:00.000Z,2024-12-10T00:00:00.000Z,37.65875,-122.41055,16.15,8.51,64,47,19.32,19.32,66.7,66.7,11.82,11.82,Nora Alvarado Home
DETMG3939,2025-02-01T00:00:00.000Z,2025-02-02T00:00:00.000Z,37.65875,-122.41055,5.19,3.47,28,19,7.79,7.79,86.69,86.69,13.07,13.07,Nora Alvarado Home
DETMG3939,2024-12-14T00:00:00.000Z,2024-12-15T00:00:00.000Z,37.65875,-122.41055,3.54,3.75,19,21,4.34,4.34,79.67,79.67,12.92,12.92,Nora Alvarado Home
DETMG3939,2025-03-02T00:00:00.000Z,2025-03-03T00:00:00.000Z,37.65875,-122.41055,3.08,3.58,17,19,4.07,4.07,74.5,74.5,13,13,Nora Alvarado Home
DETMG3939,2025-01-12T00:00:00.000Z,2025-01-13T00:00:00.000Z,37.65875,-122.41055,1.09,3.98,6,22,1.84,1.84,31.72,31.72,16.97,16.97,Nora Alvarado Home
DETMG3939,2024-12-20T00:00:00.000Z,2024-12-21T00:00:00.000Z,37.65875,-122.41055,47.81,22.91,131,77,55.62,55.62,79.8,79.8,10.66,10.66,Nora Alvarado Home
DETMG3939,2024-11-27T00:00:00.000Z,2024-11-28T00:00:00.000Z,37.65875,-122.41055,4.88,3.95,27,22,6.91,6.91,72.63,72.63,12.14,12.14,Nora Alvarado Home
DETMG3939,2024-12-23T00:00:00.000Z,2024-12-24T00:00:00.000Z,37.65875,-122.41055,25.25,10.72,81,54,28.94,28.94,88,88,15.41,15.41,Nora Alvarado Home
DETMG3939,2024-12-03T00:00:00.000Z,2024-12-04T00:00:00.000Z,37.65875,-122.41055,16.46,10.32,65,53,21.97,21.97,61.99,61.99,13.45,13.45,Nora Alvarado Home
DETMG3939,2024-12-26T00:00:00.000Z,2024-12-27T00:00:00.000Z,37.65875,-122.41055,5.32,4.11,29,23,7.3,7.3,80.46,80.46,12.28,12.28,Nora Alvarado Home
DETMG3939,2024-12-27T00:00:00.000Z,2024-12-28T00:00:00.000Z,37.65875,-122.41055,8.4,5.42,47,30,9.01,9.01,85.79,85.79,15.07,15.07,Nora Alvarado Home
DETMG3939,2024-11-10T00:00:00.000Z,2024-11-11T00:00:00.000Z,37.65875,122.41055,20.53,11.8,72,56,25.6,25.6,63.21,63.21,14.82,14.82,Nora Alvarado Home
DETMG3939,2024-12-07T00:00:00.000Z,2024-12-08T00:00:00.000Z,37.65875,-122.41055,42.39,22.18,118,75,61.28,61.28,73.84,73.84,13.05,13.05,Nora Alvarado Home
DETMG3939,2025-01-28T00:00:00.000Z,2025-01-29T00:00:00.000Z,37.65875,-122.41055,6.67,5.19,37,28,8.78,8.78,67.83,67.83,11.9,11.9,Nora Alvarado Home
DETMG3939,2024-12-12T00:00:00.000Z,2024-12-13T00:00:00.000Z,37.65875,-122.41055,11.64,7.35,56,41,13.99,13.99,75.03,75.03,13.33,13.33,Nora Alvarado Home
DETMG3939,2024-11-19T00:00:00.000Z,2024-11-20T00:00:00.000Z,37.65875,-122.41055,4.92,4.85,27,27,6.01,6.01,65.36,65.36,10.35,10.35,Nora Alvarado Home
DETMG3939,2025-02-28T00:00:00.000Z,2025-03-01T00:00:00.000Z,37.65875,-122.41055,21.05,12.53,73,57,29.63,29.63,63.34,63.34,17.81,17.81,Nora Alvarado Home
DETMG3939,2025-03-26T00:00:00.000Z,2025-03-27T00:00:00.000Z,37.65875,-122.41055,7.83,6.05,43,33,10.58,10.58,65.28,65.28,17.48,17.48,Nora Alvarado Home
DETMG3939,2024-12-18T00:00:00.000Z,2024-12-19T00:00:00.000Z,37.65875,-122.41055,36.38,15.72,103,63,42.43,42.43,84.94,84.94,10.61,10.61,Nora Alvarado Home
DETMG3939,2025-01-16T00:00:00.000Z,2025-01-17T00:00:00.000Z,37.65875,-122.41055,38.1,20.44,107,72,47.09,47.09,64.8,64.8,11.02,11.02,Nora Alvarado Home
DETMG3939,2024-12-21T00:00:00.000Z,2024-12-22T00:00:00.000Z,37.65875,-122.41055,28.24,14.04,87,60,34.39,34.39,83.47,83.47,12.34,12.34,Nora Alvarado Home
DETMG3939,2025-03-09T00:00:00.000Z,2025-03-10T00:00:00.000Z,37.65875,-122.41055,8.62,7.02,48,39,11.9,11.9,63,63,13.06,13.06,Nora Alvarado Home
DETMG3939,2024-12-04T00:00:00.000Z,2024-12-05T00:00:00.000Z,37.65875,-122.41055,37.41,20.45,106,72,53.08,53.08,67.26,67.26,13.48,13.48,Nora Alvarado Home
